Name: “Table 1 of 1 on page 69 of 102”,Name: “Table 1 of 1 on page 69 of 102”,Name: “Table 1 of 1 on page 69 of 102”,Name: “Table 1 of 1 on page 69 of 102”,Name: “Table 1 of 1 on page 69 of 102”,Name: “Table 1 of 1 on page 69 of 102”,Name: “Table 1 of 1 on page 69 of 102”,Name: “Table 1 of 1 on page 69 of 102”,Name: “Table 1 of 1 on page 69 of 102”
Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69,Table: 69
,,,,,,,,
,,"Figure 47. Suicide Deaths of Children, 17 Years and Younger,","Figure 47. Suicide Deaths of Children, 17 Years and Younger,","Figure 47. Suicide Deaths of Children, 17 Years and Younger,","Figure 47. Suicide Deaths of Children, 17 Years and Younger,","Figure 47. Suicide Deaths of Children, 17 Years and Younger,",,
,,,"by Method of Death, 2004","by Method of Death, 2004","by Method of Death, 2004",,,
,,1,,,,,,
Unspecified Firearm,,,,,,,,
,,1,,,,,,
,Fall,,,,,,,
,,,2,,,,,
,Poisoning,,,,,,,
,,,2,,,,,
,Rifle,,,,,,,
,,,,3,,,,
,Shotgun,,,,,,,
,,,,3,,,,
,Handgun,,,,,,,
,,,,,,,,7
,Hanging,,,,,,,
,0,1,2,3,4,5,6,7
,,"Figure 48. Suicide Deaths of Children, 17 Years and Younger,","Figure 48. Suicide Deaths of Children, 17 Years and Younger,","Figure 48. Suicide Deaths of Children, 17 Years and Younger,","Figure 48. Suicide Deaths of Children, 17 Years and Younger,","Figure 48. Suicide Deaths of Children, 17 Years and Younger,",,
,,,"by Year of Death, 1999-2004","by Year of Death, 1999-2004","by Year of Death, 1999-2004",,,
,35,,,,,,,
,,,,,31,,,
,30,,,,,,,
,,27,,,,,,
,,,24,,,,,
,25,,,,,,,
23,23,,,,,,,
,,,,,,19,19,
,20,,,,,,,
,15,,,,,,,
,10,,,,,,,
,5,,,,,,,
,0,,,,,,,
1999,1999,2000,2001,,2002,2003,2004,
,,"Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005","Virginia Department of Health, Office of the Chief Medical Examiner ♦ December 2005",,
,,,Page 63,,,,,
