Name: “Table 1 of 1 on page 145 of 162”,Name: “Table 1 of 1 on page 145 of 162”,Name: “Table 1 of 1 on page 145 of 162”,Name: “Table 1 of 1 on page 145 of 162”,Name: “Table 1 of 1 on page 145 of 162”,Name: “Table 1 of 1 on page 145 of 162”,Name: “Table 1 of 1 on page 145 of 162”
Table: 145,Table: 145,Table: 145,Table: 145,Table: 145,Table: 145,Table: 145
,,,,,,
,,,,,P a g e,| 143
COCAINE & HEROIN DEATHS (N=124),COCAINE & HEROIN DEATHS (N=124),,,,,
"Cocaine and heroin are not the only illegal drugs used in Virginia; however, they are the main compounds","Cocaine and heroin are not the only illegal drugs used in Virginia; however, they are the main compounds","Cocaine and heroin are not the only illegal drugs used in Virginia; however, they are the main compounds","Cocaine and heroin are not the only illegal drugs used in Virginia; however, they are the main compounds","Cocaine and heroin are not the only illegal drugs used in Virginia; however, they are the main compounds","Cocaine and heroin are not the only illegal drugs used in Virginia; however, they are the main compounds",
found in deaths by illegal drugs.,found in deaths by illegal drugs.,"Additionally, heroin deaths are typically underestimated because heroin is","Additionally, heroin deaths are typically underestimated because heroin is","Additionally, heroin deaths are typically underestimated because heroin is","Additionally, heroin deaths are typically underestimated because heroin is",
very rapidly metabolized into morphine.,very rapidly metabolized into morphine.,"Therefore, without known heroin history, circumstances, and/or the","Therefore, without known heroin history, circumstances, and/or the","Therefore, without known heroin history, circumstances, and/or the","Therefore, without known heroin history, circumstances, and/or the","Therefore, without known heroin history, circumstances, and/or the"
"presence of a specific heroin metabolite; heroin cases may be missed. [NOTE: As with the FHMO deaths,","presence of a specific heroin metabolite; heroin cases may be missed. [NOTE: As with the FHMO deaths,","presence of a specific heroin metabolite; heroin cases may be missed. [NOTE: As with the FHMO deaths,","presence of a specific heroin metabolite; heroin cases may be missed. [NOTE: As with the FHMO deaths,","presence of a specific heroin metabolite; heroin cases may be missed. [NOTE: As with the FHMO deaths,","presence of a specific heroin metabolite; heroin cases may be missed. [NOTE: As with the FHMO deaths,",
cocaine & heroin tables and figures represent deaths in which one or both illegal drugs caused death; but other,cocaine & heroin tables and figures represent deaths in which one or both illegal drugs caused death; but other,cocaine & heroin tables and figures represent deaths in which one or both illegal drugs caused death; but other,cocaine & heroin tables and figures represent deaths in which one or both illegal drugs caused death; but other,cocaine & heroin tables and figures represent deaths in which one or both illegal drugs caused death; but other,cocaine & heroin tables and figures represent deaths in which one or both illegal drugs caused death; but other,cocaine & heroin tables and figures represent deaths in which one or both illegal drugs caused death; but other
drugs/poisons may also have contributed to death.],drugs/poisons may also have contributed to death.],drugs/poisons may also have contributed to death.],,,,
,Cocaine and/or heroin were involved in 23.3% of all drug/poison cases.,Cocaine and/or heroin were involved in 23.3% of all drug/poison cases.,Cocaine and/or heroin were involved in 23.3% of all drug/poison cases.,Cocaine and/or heroin were involved in 23.3% of all drug/poison cases.,,
,The majority of these cases occurred in the more eastern portions of the state.,The majority of these cases occurred in the more eastern portions of the state.,The majority of these cases occurred in the more eastern portions of the state.,The majority of these cases occurred in the more eastern portions of the state.,,
,"Table 47. Cocaine & Heroin Combinations Causing Death, 2008","Table 47. Cocaine & Heroin Combinations Causing Death, 2008","Table 47. Cocaine & Heroin Combinations Causing Death, 2008","Table 47. Cocaine & Heroin Combinations Causing Death, 2008","Table 47. Cocaine & Heroin Combinations Causing Death, 2008",
,Cocaine & Heroin Combinations,Cocaine & Heroin Combinations,Cocaine & Heroin Combinations,Total,,
,Cocaine,,,74,,
,Heroin,,,73,,
,Cocaine & Heroin,,,24,,
,Subtotal,,,171,,
,Non-Cocaine or Heroin Drugs/Poisons,Non-Cocaine or Heroin Drugs/Poisons,Non-Cocaine or Heroin Drugs/Poisons,563,,
,Total,,,734,,
,"Table 48. Cocaine & Heroin Combinations Causing Death by Race/Ethnicity, 2008","Table 48. Cocaine & Heroin Combinations Causing Death by Race/Ethnicity, 2008","Table 48. Cocaine & Heroin Combinations Causing Death by Race/Ethnicity, 2008","Table 48. Cocaine & Heroin Combinations Causing Death by Race/Ethnicity, 2008","Table 48. Cocaine & Heroin Combinations Causing Death by Race/Ethnicity, 2008",
,,,,Race/Ethnicity,,
,Cocaine & Heroin Combinations,Cocaine & Heroin Combinations,Black,Hispanic,White,
,Cocaine,,26,1,47,
,Heroin,,13,1,59,
,Cocaine & Heroin,,6,0,18,
,Total,,45,2,124,
,"Table 49. Cocaine & Heroin Combinations Causing Death by OCME District, 2008","Table 49. Cocaine & Heroin Combinations Causing Death by OCME District, 2008","Table 49. Cocaine & Heroin Combinations Causing Death by OCME District, 2008","Table 49. Cocaine & Heroin Combinations Causing Death by OCME District, 2008","Table 49. Cocaine & Heroin Combinations Causing Death by OCME District, 2008",
,,,,District,,
,Cocaine & Heroin Combinations,Central,Northern,Tidewater,Western,
,Cocaine,18,22,16,18,
,Heroin,34,21,14,4,
,Cocaine & Heroin,9,10,3,2,
,Total,61,53,33,24,
Virginia Department of Health,Virginia Department of Health,Office of the Chief Medical Examiner,Office of the Chief Medical Examiner,,,November 2009
